Host Side Unhandled byte: 0x00
Host Side Unhandled byte: 0xf3
97.4750,-22.3300,0.0000
97.3850,-22.7190,0.0000
97.2930,-23.1090,0.0000
97.2000,-23.4980,0.0000
97.1050,-23.8860,0.0000
97.0090,-24.2740,0.0000
96.9110,-24.6620,0.0000
96.8120,-25.0500,0.0000
96.7110,-25.4370,0.0000
96.6080,-25.8230,0.0000
96.5040,-26.2100,0.0000
96.3990,-26.5950,0.0000
96.2910,-26.9810,0.0000
96.1830,-27.3660,0.0000
96.0720,-27.7500,0.0000
95.9610,-28.1340,0.0000
95.8470,-28.5180,0.0000
95.7330,-28.9010,0.0000
95.6160,-29.2840,0.0000
95.4980,-29.6660,0.0000
95.3790,-30.0480,0.0000
95.2580,-30.4290,0.0000
95.1350,-30.8100,0.0000
95.0110,-31.1900,0.0000
94.8860,-31.5700,0.0000
94.7590,-31.9490,0.0000
94.6300,-32.3280,0.0000
94.5000,-32.7060,0.0000
94.3690,-33.0840,0.0000
94.2360,-33.4610,0.0000
94.1010,-33.8380,0.0000
93.9650,-34.2140,0.0000
93.8270,-34.5900,0.0000
93.6880,-34.9650,0.0000
93.5480,-35.3390,0.0000
93.4050,-35.7130,0.0000
93.2620,-36.0860,0.0000
93.1170,-36.4590,0.0000
92.9700,-36.8310,0.0000
92.8220,-37.2030,0.0000
92.6730,-37.5740,0.0000
92.5220,-37.9440,0.0000
92.3690,-38.3140,0.0000
92.2150,-38.6830,0.0000
92.0600,-39.0520,0.0000
91.9030,-39.4200,0.0000
91.7440,-39.7870,0.0000
91.5840,-40.1540,0.0000
91.4230,-40.5200,0.0000
91.2600,-40.8850,0.0000
91.0960,-41.2500,0.0000
90.9300,-41.6140,0.0000
90.7630,-41.9770,0.0000
90.5940,-42.3400,0.0000
90.4240,-42.7020,0.0000
90.2530,-43.0630,0.0000
90.0800,-43.4240,0.0000
89.9050,-43.7840,0.0000
89.7300,-44.1430,0.0000
89.5520,-44.5020,0.0000
89.3740,-44.8590,0.0000
89.1930,-45.2170,0.0000
89.0120,-45.5730,0.0000
88.8290,-45.9290,0.0000
88.6440,-46.2840,0.0000
88.4590,-46.6380,0.0000
88.2710,-46.9910,0.0000
88.0830,-47.3440,0.0000
87.8930,-47.6960,0.0000
87.7010,-48.0470,0.0000
87.5080,-48.3970,0.0000
87.3140,-48.7470,0.0000
87.1180,-49.0960,0.0000
86.9210,-49.4440,0.0000
86.7230,-49.7910,0.0000
86.5230,-50.1380,0.0000
86.3220,-50.4840,0.0000
86.1190,-50.8280,0.0000
85.9150,-51.1720,0.0000
85.7100,-51.5160,0.0000
85.5030,-51.8580,0.0000
85.2950,-52.2000,0.0000
85.0850,-52.5400,0.0000
84.8740,-52.8800,0.0000
84.6620,-53.2190,0.0000
84.4490,-53.5580,0.0000
84.2340,-53.8950,0.0000
84.0180,-54.2320,0.0000
83.8000,-54.5670,0.0000
83.5810,-54.9020,0.0000
83.3610,-55.2360,0.0000
83.1390,-55.5690,0.0000
82.9160,-55.9010,0.0000
82.6920,-56.2320,0.0000
82.4660,-56.5620,0.0000
82.2390,-56.8920,0.0000
82.0110,-57.2200,0.0000
81.7820,-57.5480,0.0000
81.5510,-57.8750,0.0000
81.3190,-58.2000,0.0000
81.0850,-58.5250,0.0000
80.8500,-58.8490,0.0000
80.6140,-59.1720,0.0000
80.3770,-59.4940,0.0000
80.1380,-59.8150,0.0000
79.8990,-60.1350,0.0000
79.6570,-60.4540,0.0000
79.4150,-60.7720,0.0000
79.1710,-61.0890,0.0000
78.9260,-61.4060,0.0000
78.6800,-61.7210,0.0000
78.4320,-62.0350,0.0000
78.1840,-62.3480,0.0000
77.9340,-62.6600,0.0000
77.6820,-62.9720,0.0000
77.4300,-63.2820,0.0000
77.1760,-63.5910,0.0000
76.9210,-63.8990,0.0000
76.6650,-64.2070,0.0000
76.4080,-64.5130,0.0000
76.1490,-64.8180,0.0000
75.8890,-65.1220,0.0000
75.6280,-65.4250,0.0000
75.3660,-65.7270,0.0000
75.1020,-66.0280,0.0000
74.8370,-66.3280,0.0000
74.5720,-66.6260,0.0000
74.3040,-66.9240,0.0000
74.0360,-67.2210,0.0000
73.7670,-67.5160,0.0000
73.4960,-67.8110,0.0000
73.2240,-68.1040,0.0000
72.9510,-68.3970,0.0000
72.6770,-68.6880,0.0000
72.4020,-68.9780,0.0000
72.1250,-69.2670,0.0000
71.8480,-69.5550,0.0000
71.5690,-69.8420,0.0000
71.2890,-70.1280,0.0000
71.0080,-70.4120,0.0000
70.7260,-70.6960,0.0000
70.4420,-70.9780,0.0000
70.1580,-71.2590,0.0000
69.8720,-71.5390,0.0000
69.5850,-71.8180,0.0000
69.2980,-72.0960,0.0000
69.0090,-72.3730,0.0000
68.7190,-72.6480,0.0000
68.4280,-72.9220,0.0000
68.1350,-73.1960,0.0000
67.8420,-73.4670,0.0000
67.5480,-73.7380,0.0000
67.2520,-74.0080,0.0000
66.9550,-74.2760,0.0000
66.6580,-74.5430,0.0000
66.3590,-74.8100,0.0000
66.0590,-75.0740,0.0000
65.7590,-75.3380,0.0000
65.4570,-75.6000,0.0000
65.1540,-75.8620,0.0000
64.8500,-76.1220,0.0000
64.5450,-76.3800,0.0000
64.2390,-76.6380,0.0000
63.9320,-76.8940,0.0000
63.6240,-77.1490,0.0000
63.3150,-77.4030,0.0000
63.0040,-77.6560,0.0000
62.6930,-77.9070,0.0000
62.3810,-78.1570,0.0000
62.0680,-78.4060,0.0000
61.7540,-78.6540,0.0000
61.4390,-78.9000,0.0000
61.1230,-79.1460,0.0000
60.8060,-79.3890,0.0000
60.4880,-79.6320,0.0000
60.1690,-79.8730,0.0000
59.8490,-80.1130,0.0000
59.5280,-80.3520,0.0000
59.2060,-80.5900,0.0000
58.8830,-80.8260,0.0000
58.5590,-81.0610,0.0000
58.2350,-81.2940,0.0000
57.9090,-81.5260,0.0000
57.5820,-81.7570,0.0000
57.2550,-81.9870,0.0000
56.9260,-82.2150,0.0000
56.5970,-82.4420,0.0000
56.2670,-82.6680,0.0000
55.9360,-82.8930,0.0000
55.6040,-83.1160,0.0000
55.2710,-83.3370,0.0000
54.9370,-83.5580,0.0000
54.6020,-83.7770,0.0000
54.2670,-83.9950,0.0000
53.9300,-84.2110,0.0000
53.5930,-84.4260,0.0000
53.2550,-84.6400,0.0000
52.9160,-84.8520,0.0000
52.5760,-85.0630,0.0000
52.2360,-85.2730,0.0000
51.8940,-85.4810,0.0000
51.5520,-85.6880,0.0000
51.2090,-85.8930,0.0000
50.8650,-86.0980,0.0000
50.5200,-86.3000,0.0000
50.1740,-86.5020,0.0000
49.8280,-86.7020,0.0000
49.4810,-86.9000,0.0000
49.1330,-87.0980,0.0000
48.7840,-87.2930,0.0000
48.4340,-87.4880,0.0000
48.0840,-87.6810,0.0000
47.7330,-87.8720,0.0000
47.3810,-88.0630,0.0000
47.0280,-88.2520,0.0000
46.6750,-88.4390,0.0000
46.3210,-88.6250,0.0000
45.9660,-88.8090,0.0000
45.6100,-88.9930,0.0000
45.2540,-89.1740,0.0000
44.8970,-89.3550,0.0000
44.5390,-89.5340,0.0000
44.1810,-89.7110,0.0000
43.8220,-89.8870,0.0000
43.4620,-90.0620,0.0000
43.1010,-90.2350,0.0000
42.7400,-90.4060,0.0000
42.3780,-90.5770,0.0000
42.0150,-90.7450,0.0000
41.6520,-90.9130,0.0000
41.2880,-91.0790,0.0000
40.9230,-91.2430,0.0000
40.5580,-91.4060,0.0000
40.1920,-91.5670,0.0000
39.8250,-91.7270,0.0000
39.4580,-91.8860,0.0000
39.0900,-92.0430,0.0000
38.7220,-92.1990,0.0000
38.3530,-92.3530,0.0000
37.9830,-92.5060,0.0000
37.6130,-92.6570,0.0000
37.2420,-92.8060,0.0000
36.8700,-92.9550,0.0000
36.4980,-93.1010,0.0000
36.1260,-93.2470,0.0000
35.7520,-93.3900,0.0000
35.3780,-93.5330,0.0000
35.0040,-93.6730,0.0000
34.6290,-93.8130,0.0000
34.2540,-93.9500,0.0000
33.8770,-94.0870,0.0000
33.5010,-94.2220,0.0000
33.1240,-94.3550,0.0000
32.7460,-94.4860,0.0000
32.3680,-94.6170,0.0000
31.9890,-94.7450,0.0000
31.6100,-94.8730,0.0000
31.2300,-94.9980,0.0000
30.8500,-95.1220,0.0000
30.4690,-95.2450,0.0000
30.0880,-95.3660,0.0000
29.7060,-95.4860,0.0000
29.3240,-95.6040,0.0000
28.9410,-95.7200,0.0000
28.5580,-95.8350,0.0000
28.1750,-95.9490,0.0000
27.7910,-96.0610,0.0000
27.4060,-96.1710,0.0000
27.0210,-96.2800,0.0000
26.6360,-96.3870,0.0000
26.2500,-96.4930,0.0000
25.8640,-96.5970,0.0000
25.4780,-96.7000,0.0000
25.0910,-96.8010,0.0000
24.7030,-96.9010,0.0000
24.3150,-96.9990,0.0000
23.9270,-97.0950,0.0000
23.5390,-97.1900,0.0000
23.1500,-97.2840,0.0000
22.7600,-97.3750,0.0000
22.3710,-97.4660,0.0000
21.9810,-97.5540,0.0000
21.5900,-97.6410,0.0000
21.2000,-97.7270,0.0000
20.8080,-97.8110,0.0000
20.4170,-97.8940,0.0000
20.0250,-97.9740,0.0000
19.6330,-98.0540,0.0000
19.2410,-98.1310,0.0000
18.8480,-98.2080,0.0000
18.4550,-98.2820,0.0000
18.0620,-98.3550,0.0000
17.6680,-98.4270,0.0000
17.2750,-98.4970,0.0000
16.8800,-98.5650,0.0000
16.4860,-98.6320,0.0000
16.0910,-98.6970,0.0000
15.6960,-98.7600,0.0000
15.3010,-98.8220,0.0000
14.9060,-98.8830,0.0000
14.5100,-98.9420,0.0000
14.1140,-98.9990,0.0000
13.7180,-99.0550,0.0000
13.3220,-99.1090,0.0000
12.9250,-99.1610,0.0000
12.5290,-99.2120,0.0000
12.1320,-99.2610,0.0000
11.7350,-99.3090,0.0000
11.3370,-99.3550,0.0000
10.9400,-99.4000,0.0000
10.5420,-99.4430,0.0000
10.1440,-99.4840,0.0000
9.7460,-99.5240,0.0000
9.3480,-99.5620,0.0000
8.9500,-99.5990,0.0000
8.5510,-99.6340,0.0000
8.1530,-99.6670,0.0000
7.7540,-99.6990,0.0000
7.3550,-99.7290,0.0000
6.9560,-99.7580,0.0000
6.5570,-99.7850,0.0000
6.1580,-99.8100,0.0000
5.7590,-99.8340,0.0000
5.3590,-99.8560,0.0000
4.9600,-99.8770,0.0000
4.5600,-99.8960,0.0000
4.1610,-99.9130,0.0000
3.7610,-99.9290,0.0000
3.3610,-99.9430,0.0000
2.9610,-99.9560,0.0000
2.5620,-99.9670,0.0000
2.1620,-99.9770,0.0000
1.7620,-99.9840,0.0000
1.3620,-99.9910,0.0000
0.9620,-99.9950,0.0000
0.5620,-99.9980,0.0000
0.1620,-100.0000,0.0000
-0.2380,-100.0000,0.0000
-0.6380,-99.9980,0.0000
-1.0380,-99.9950,0.0000
-1.4380,-99.9900,0.0000
-1.8380,-99.9830,0.0000
-2.2380,-99.9750,0.0000
-2.6380,-99.9650,0.0000
-3.0380,-99.9540,0.0000
-3.4370,-99.9410,0.0000
-3.8370,-99.9260,0.0000
-4.2370,-99.9100,0.0000
-4.6360,-99.8920,0.0000
-5.0360,-99.8730,0.0000
-5.4350,-99.8520,0.0000
-5.8350,-99.8300,0.0000
-6.2340,-99.8050,0.0000
-6.6330,-99.7800,0.0000
-7.0320,-99.7520,0.0000
-7.4310,-99.7240,0.0000
-7.8300,-99.6930,0.0000
-8.2290,-99.6610,0.0000
-8.6270,-99.6270,0.0000
-9.0260,-99.5920,0.0000
-9.4240,-99.5550,0.0000
-9.8220,-99.5160,0.0000
-10.2200,-99.4760,0.0000
-10.6180,-99.4350,0.0000
-11.0160,-99.3910,0.0000
-11.4130,-99.3470,0.0000
-11.8100,-99.3000,0.0000
-12.2070,-99.2520,0.0000
-12.6040,-99.2020,0.0000
-13.0010,-99.1510,0.0000
-13.3980,-99.0980,0.0000
-13.7940,-99.0440,0.0000
-14.1900,-98.9880,0.0000
-14.5860,-98.9310,0.0000
-14.9810,-98.8710,0.0000
-15.3770,-98.8110,0.0000
-15.7720,-98.7480,0.0000
-16.1670,-98.6850,0.0000
-16.5610,-98.6190,0.0000
-16.9560,-98.5520,0.0000
-17.3500,-98.4830,0.0000
-17.7430,-98.4130,0.0000
-18.1370,-98.3420,0.0000
-18.5300,-98.2680,0.0000
-18.9230,-98.1930,0.0000
-19.3160,-98.1170,0.0000
-19.7080,-98.0390,0.0000
-20.1000,-97.9590,0.0000
-20.4920,-97.8780,0.0000
-20.8830,-97.7950,0.0000
-21.2740,-97.7110,0.0000
-21.6650,-97.6250,0.0000
-22.0550,-97.5380,0.0000
-22.4450,-97.4490,0.0000
-22.8350,-97.3580,0.0000
-23.2240,-97.2660,0.0000
-23.6130,-97.1720,0.0000
-24.0010,-97.0770,0.0000
-24.3890,-96.9800,0.0000
-24.7770,-96.8820,0.0000
-25.1640,-96.7820,0.0000
-25.5510,-96.6810,0.0000
-25.9380,-96.5780,0.0000
-26.3240,-96.4730,0.0000
-26.7100,-96.3670,0.0000
-27.0950,-96.2590,0.0000
-27.4800,-96.1500,0.0000
-27.8640,-96.0400,0.0000
-28.2480,-95.9270,0.0000
-28.6310,-95.8140,0.0000
-29.0140,-95.6980,0.0000
-29.3970,-95.5810,0.0000
-29.7790,-95.4630,0.0000
-30.1610,-95.3430,0.0000
-30.5420,-95.2220,0.0000
-30.9220,-95.0990,0.0000
-31.3030,-94.9740,0.0000
-31.6820,-94.8480,0.0000
-32.0610,-94.7210,0.0000
-32.4400,-94.5920,0.0000
-32.8180,-94.4610,0.0000
-33.1960,-94.3290,0.0000
-33.5730,-94.1960,0.0000
-33.9490,-94.0610,0.0000
-34.3250,-93.9240,0.0000
-34.7010,-93.7860,0.0000
-35.0750,-93.6470,0.0000
-35.4500,-93.5060,0.0000
-35.8230,-93.3630,0.0000
-36.1970,-93.2190,0.0000
-36.5690,-93.0740,0.0000
-36.9410,-92.9270,0.0000
-37.3130,-92.7780,0.0000
-37.6830,-92.6280,0.0000
-38.0540,-92.4770,0.0000
-38.4230,-92.3240,0.0000
-38.7920,-92.1690,0.0000
-39.1610,-92.0130,0.0000
-39.5280,-91.8560,0.0000
-39.8950,-91.6970,0.0000
-40.2620,-91.5370,0.0000
-40.6280,-91.3750,0.0000
-40.9930,-91.2120,0.0000
-41.3570,-91.0470,0.0000
-41.7210,-90.8810,0.0000
-42.0840,-90.7130,0.0000
-42.4470,-90.5440,0.0000
-42.8090,-90.3740,0.0000
-43.1700,-90.2020,0.0000
-43.5300,-90.0280,0.0000
-43.8900,-89.8540,0.0000
-44.2490,-89.6770,0.0000
-44.6080,-89.5000,0.0000
-44.9650,-89.3200,0.0000
-45.3220,-89.1400,0.0000
-45.6780,-88.9580,0.0000
-46.0340,-88.7740,0.0000
-46.3880,-88.5900,0.0000
-46.7420,-88.4030,0.0000
-47.0960,-88.2160,0.0000
-47.4480,-88.0270,0.0000
-47.8000,-87.8360,0.0000
-48.1510,-87.6440,0.0000
-48.5010,-87.4510,0.0000
-48.8500,-87.2560,0.0000
-49.1990,-87.0600,0.0000
-49.5470,-86.8630,0.0000
-49.8940,-86.6640,0.0000
-50.2400,-86.4630,0.0000
-50.5860,-86.2620,0.0000
-50.9300,-86.0590,0.0000
-51.2740,-85.8540,0.0000
-51.6170,-85.6490,0.0000
-51.9590,-85.4410,0.0000
-52.3010,-85.2330,0.0000
-52.6410,-85.0230,0.0000
-52.9810,-84.8120,0.0000
-53.3200,-84.5990,0.0000
-53.6580,-84.3850,0.0000
-53.9950,-84.1700,0.0000
-54.3310,-83.9530,0.0000
-54.6660,-83.7350,0.0000
-55.0010,-83.5160,0.0000
-55.3340,-83.2950,0.0000
-55.6670,-83.0730,0.0000
-55.9990,-82.8500,0.0000
-56.3300,-82.6250,0.0000
-56.6600,-82.3990,0.0000
-56.9890,-82.1720,0.0000
-57.3170,-81.9430,0.0000
-57.6450,-81.7130,0.0000
-57.9710,-81.4820,0.0000
-58.2970,-81.2500,0.0000
-58.6210,-81.0160,0.0000
-58.9450,-80.7810,0.0000
-59.2670,-80.5440,0.0000
-59.5890,-80.3070,0.0000
-59.9100,-80.0680,0.0000
-60.2290,-79.8270,0.0000
-60.5480,-79.5860,0.0000
-60.8660,-79.3430,0.0000
-61.1830,-79.0990,0.0000
-61.4990,-78.8540,0.0000
-61.8140,-78.6070,0.0000
-62.1280,-78.3590,0.0000
-62.4410,-78.1100,0.0000
-62.7530,-77.8600,0.0000
-63.0640,-77.6080,0.0000
-63.3740,-77.3550,0.0000
-63.6820,-77.1010,0.0000
-63.9900,-76.8460,0.0000
-64.2970,-76.5890,0.0000
-64.6030,-76.3310,0.0000
-64.9080,-76.0720,0.0000
-65.2120,-75.8120,0.0000
-65.5140,-75.5500,0.0000
-65.8160,-75.2880,0.0000
-66.1170,-75.0240,0.0000
-66.4160,-74.7590,0.0000
-66.7150,-74.4930,0.0000
-67.0120,-74.2250,0.0000
-67.3080,-73.9570,0.0000
-67.6040,-73.6870,0.0000
-67.8980,-73.4160,0.0000
-68.1910,-73.1440,0.0000
-68.4830,-72.8700,0.0000
-68.7740,-72.5960,0.0000
-69.0640,-72.3200,0.0000
-69.3530,-72.0430,0.0000
-69.6400,-71.7650,0.0000
-69.9270,-71.4860,0.0000
-70.2120,-71.2060,0.0000
-70.4960,-70.9240,0.0000
-70.7790,-70.6420,0.0000
-71.0610,-70.3580,0.0000
-71.3420,-70.0730,0.0000
-71.6220,-69.7870,0.0000
-71.9010,-69.5000,0.0000
-72.1780,-69.2120,0.0000
-72.4540,-68.9230,0.0000
-72.7290,-68.6330,0.0000
-73.0030,-68.3410,0.0000
-73.2760,-68.0490,0.0000
-73.5480,-67.7550,0.0000
-73.8180,-67.4600,0.0000
-74.0870,-67.1640,0.0000
-74.3550,-66.8680,0.0000
-74.6220,-66.5700,0.0000
-74.8880,-66.2710,0.0000
-75.1520,-65.9700,0.0000
-75.4160,-65.6690,0.0000
-75.6780,-65.3670,0.0000
-75.9390,-65.0640,0.0000
-76.1980,-64.7600,0.0000
-76.4570,-64.4540,0.0000
-76.7140,-64.1480,0.0000
-76.9700,-63.8410,0.0000
-77.2250,-63.5320,0.0000
-77.4780,-63.2230,0.0000
-77.7310,-62.9120,0.0000
-77.9820,-62.6010,0.0000
-78.2310,-62.2880,0.0000
